longitude_deg,longitude_min,latitude_deg,latitude_min,speed,bearing_deg
-83,-43.73732667,42,16.54638109,1.507260487,139.5331048
-83,-43.73733109,42,16.54636632,1.511539513,143.130478
-83,-43.73733475,42,16.54635082,1.51621245,143.130478
-83,-43.73733839,42,16.54633541,1.521583495,140.7910239
-83,-43.73734202,42,16.54632007,1.526889927,140.7910239
-83,-43.73734562,42,16.5463048,1.532291174,143.1488508
-83,-43.7373492,42,16.5462896,1.537628455,143.1488508
-83,-43.73735276,42,16.54627448,1.541979684,141.4921151
-83,-43.73735631,42,16.54625944,1.546267773,141.4921151
-83,-43.73735984,42,16.54624447,1.550493041,140.5608709
-83,-43.73736335,42,16.54622958,1.554655808,140.5608709
-83,-43.73736665,42,16.54621431,1.559033466,140.5608709
-83,-43.73736993,42,16.54619911,1.56334733,141.9074505
-83,-43.7373732,42,16.54618399,1.567597724,141.9074505
-83,-43.73737645,42,16.54616895,1.571784975,139.42249
-83,-43.73737969,42,16.54615399,1.575909408,139.42249
-83,-43.73738291,42,16.5461391,1.579971348,142.0746528
-83,-43.73738612,42,16.54612429,1.583971116,142.0746528
-83,-43.73738931,42,16.54610956,1.587909038,140.2762747
-83,-43.73739249,42,16.54609491,1.591785434,140.2762747
-83,-43.73739578,42,16.54608007,1.59577172,140.7997488
-83,-43.73739906,42,16.54606531,1.599696002,140.7997488
-83,-43.73740233,42,16.54605062,1.603558601,142.0026897
-83,-43.73740558,42,16.54603602,1.607359842,142.0026897
-83,-43.73740881,42,16.54602149,1.611100045,143.3509476
-83,-43.73741203,42,16.54600703,1.614779531,143.3509476
-83,-43.73741523,42,16.54599266,1.618398621,143.3509476
-83,-43.73741842,42,16.54597835,1.62266605,143.6207157
-83,-43.73742179,42,16.54596359,1.6272124,143.6207157
-83,-43.73742513,42,16.5459489,1.631790873,139.6979196
-83,-43.73742846,42,16.54593429,1.636307896,139.6979196
-83,-43.73743176,42,16.54591975,1.639960854,141.9534729
-83,-43.73743505,42,16.54590529,1.643553049,141.9534729
-83,-43.73743833,42,16.5458909,1.647084804,144.913258
-83,-43.73744159,42,16.5458766,1.650556439,144.913258
-83,-43.73744483,42,16.54586237,1.653968277,143.5666967
-83,-43.73744806,42,16.54584821,1.657320636,143.5666967
-83,-43.73745121,42,16.5458334,1.661061469,144.0280086
-83,-43.73745434,42,16.54581867,1.664740428,144.0280086
-83,-43.73745746,42,16.54580402,1.668357843,138.2790874
-83,-43.73746056,42,16.54578945,1.67191404,138.2790874
-83,-43.73746364,42,16.54577495,1.675409349,141.0530973
-83,-43.73746671,42,16.54576054,1.678844094,141.0530973
-83,-43.73746977,42,16.5457462,1.682218603,141.8750801
-83,-43.73747281,42,16.54573194,1.685533199,141.8750801
-83,-43.7374757,42,16.54571702,1.689960571,142.4460102
-83,-43.73747857,42,16.54570218,1.694325761,142.4460102
-83,-43.73748142,42,16.54568741,1.698629087,142.4460102
-83,-43.73748426,42,16.54567272,1.702141766,140.312783
-83,-43.73748708,42,16.54565811,1.705593127,140.312783
-83,-43.73748989,42,16.54564358,1.708983501,144.6711953
-83,-43.73749268,42,16.54562913,1.71231322,144.6711953
-83,-43.73749546,42,16.54561475,1.715582611,141.0238859
-83,-43.73749822,42,16.54560046,1.718792005,141.0238859
-83,-43.73750071,42,16.54558564,1.722296384,143.0485063
-83,-43.73750318,42,16.54557091,1.725739023,143.0485063
-83,-43.73750564,42,16.54555625,1.729120259,141.4665242
-83,-43.73750808,42,16.54554167,1.732440424,141.4665242
-83,-43.73751051,42,16.54552718,1.735699852,143.0019477
-83,-43.73751293,42,16.54551276,1.738898875,143.0019477
-83,-43.73751533,42,16.54549842,1.742037823,143.0019477
-83,-43.73751773,42,16.54548416,1.745117029,143.4801105
-83,-43.7375201,42,16.54546998,1.74813682,143.4801105
-83,-43.73752254,42,16.54545554,1.751306197,141.0644163
-83,-43.73752496,42,16.54544119,1.754415422,141.0644163
-83,-43.73752736,42,16.54542691,1.757464825,140.91962
-83,-43.73752976,42,16.54541271,1.760454738,140.91962
-83,-43.73753214,42,16.54539859,1.763385491,142.1946403
-83,-43.7375345,42,16.54538455,1.766257412,142.1946403
-83,-43.73753686,42,16.54537059,1.769070831,141.302841
-83,-43.7375392,42,16.5453567,1.771826073,141.302841
-83,-43.73754153,42,16.54534289,1.774523465,141.302841
-83,-43.73754404,42,16.54532876,1.777420265,141.302841
-83,-43.73754654,42,16.54531471,1.780258152,142.4180909
-83,-43.73754903,42,16.54530074,1.783037455,142.4180909
-83,-43.73755151,42,16.54528685,1.785758504,143.3307377
-83,-43.73755397,42,16.54527303,1.788421625,143.3307377
-83,-43.73755642,42,16.5452593,1.791027144,141.1118133
-83,-43.73755885,42,16.54524564,1.793575389,141.1118133
-83,-43.73756127,42,16.54523206,1.796066683,143.2623148
-83,-43.73756408,42,16.54521815,1.798769238,143.2623148
-83,-43.73756687,42,16.54520433,1.801413726,143.2623148
-83,-43.73756965,42,16.54519058,1.804000477,144.1830301
-83,-43.73757242,42,16.54517691,1.806529817,140.9053277
-83,-43.73757517,42,16.54516332,1.809002071,140.9053277
-83,-43.7375779,42,16.5451498,1.811417564,143.1153212
-83,-43.73758063,42,16.54513636,1.81377662,143.1153212
-83,-43.73758333,42,16.545123,1.816079562,143.1153212
-83,-43.73758602,42,16.54510972,1.818326712,138.8136437
-83,-43.73758904,42,16.54509618,1.820741793,138.8136437
-83,-43.73759203,42,16.54508272,1.823100271,141.2844125
-83,-43.73759501,42,16.54506934,1.825402469,141.2844125
-83,-43.73759798,42,16.54505603,1.82764871,144.0501276
-83,-43.73760093,42,16.5450428,1.829839316,144.0501276
-83,-43.73760386,42,16.54502965,1.831974607,144.0797795
-83,-43.73760678,42,16.54501657,1.834054904,144.0797795
-83,-43.73760969,42,16.54500357,1.836080525,140.2582227
-83,-43.73761271,42,16.54499011,1.838387185,140.2582227
-83,-43.73761572,42,16.54497673,1.84063757,145.0395266
-83,-43.73761871,42,16.54496343,1.842832004,145.0395266
-83,-43.73762169,42,16.5449502,1.844970809,144.1050993
-83,-43.73762465,42,16.54493705,1.847054307,144.1050993
-83,-43.73762759,42,16.54492398,1.849082821,141.7997156
-83,-43.73763052,42,16.54491099,1.851056668,141.7997156
-83,-43.73763344,42,16.54489807,1.85297617,141.7997156
-83,-43.73763634,42,16.54488523,1.854841645,140.3583943
-83,-43.73763916,42,16.54487206,1.856895537,140.3583943
-83,-43.73764196,42,16.54485897,1.858894397,145.1617938
-83,-43.73764475,42,16.54484596,1.860838546,145.1617938
-83,-43.73764752,42,16.54483302,1.862728305,143.5293359
-83,-43.73765028,42,16.54482016,1.864563994,143.5293359
-83,-43.73765302,42,16.54480738,1.866345931,146.3617372
-83,-43.73765575,42,16.54479467,1.868074435,146.3617372
-83,-43.73765846,42,16.54478204,1.869749823,138.9465168
-83,-43.73766109,42,16.54476915,1.871573492,138.9465168
-83,-43.73766371,42,16.54475633,1.873343317,141.2565782
-83,-43.73766632,42,16.5447436,1.875059618,141.2565782
-83,-43.7376689,42,16.54473093,1.877430587,140.91962
-83,-43.73767147,42,16.54471834,1.879748781,140.91962
-83,-43.73767402,42,16.54470582,1.881306198,142.3722788
-83,-43.73767656,42,16.54469338,1.882811328,142.3722788
-83,-43.73767908,42,16.54468101,1.884264486,144.6342858
-83,-43.73768179,42,16.54466865,1.885718402,144.6342858
-83,-43.73768448,42,16.54465636,1.887120642,142.1233461
-83,-43.73768716,42,16.54464415,1.888471519,142.1233461
-83,-43.73768983,42,16.54463202,1.889771345,142.5585468
-83,-43.73769248,42,16.54461995,1.89102043,142.5585468
-83,-43.73769511,42,16.54460797,1.892219084,142.5585468
-83,-43.73769773,42,16.54459605,1.893367616,143.0540551
-83,-43.73770034,42,16.54458421,1.894466334,143.0540551
-83,-43.73770293,42,16.54457244,1.895515545,140.8893075
-83,-43.73770564,42,16.54456075,1.89652326,140.8893075
-83,-43.73770834,42,16.54454913,1.897482045,140.2311612
-83,-43.73771102,42,16.54453758,1.898392206,140.2311612
-83,-43.73771369,42,16.5445261,1.899254044,139.6979196
-83,-43.73771634,42,16.54451469,1.900067862,139.6979196
-83,-43.73771897,42,16.54450336,1.900833961,142.3515792
-83,-43.7377216,42,16.5444921,1.901552641,142.3515792
-83,-43.7377242,42,16.54448091,1.902955406,143.082256
-83,-43.73772699,42,16.54446958,1.904445882,143.082256
-83,-43.73772976,42,16.54445833,1.905157453,141.9466731
-83,-43.73773251,42,16.54444714,1.905821896,141.9466731
-83,-43.73773525,42,16.54443603,1.906439509,141.0238859
-83,-43.73773797,42,16.54442499,1.907010589,141.0238859
-83,-43.73774068,42,16.54441401,1.907535434,141.0238859
-83,-43.73774337,42,16.54440311,1.908014338,141.2353215
-83,-43.73774605,42,16.54439228,1.908447596,141.2353215
-83,-43.73774872,42,16.54438152,1.908835501,142.4645177
-83,-43.73775157,42,16.54437063,1.909312996,142.4645177
-83,-43.7377544,42,16.54435981,1.909744853,139.6496083
-83,-43.73775722,42,16.54434906,1.910131365,139.6496083
-83,-43.73776002,42,16.54433838,1.910472824,139.465099
-83,-43.73776281,42,16.54432777,1.910769523,139.465099
-83,-43.73776558,42,16.54431723,1.911021751,143.5382043
-83,-43.73776834,42,16.54430676,1.911229799,143.5382043
-83,-43.73777108,42,16.54429636,1.911393954,143.5382043
-83,-43.73777381,42,16.54428603,1.911514504,141.7582262
-83,-43.73777692,42,16.54427556,1.911738491,141.7582262
-83,-43.73778001,42,16.54426516,1.911918548,137.5397064
-83,-43.73778309,42,16.54425484,1.912054962,137.5397064
-83,-43.73778615,42,16.54424458,1.912148017,144.0087577
-83,-43.7377892,42,16.54423439,1.912198,144.0087577
-83,-43.73779223,42,16.54422426,1.912205194,144.8252326
-83,-43.73779524,42,16.54421421,1.912169881,144.8252326
-83,-43.73779824,42,16.54420422,1.912092344,138.7610901
-83,-43.73780149,42,16.54419423,1.912030027,138.7610901
-83,-43.73780472,42,16.54418432,1.911925737,144.8471811
-83,-43.73780793,42,16.54417446,1.911779753,144.8471811
-83,-43.73781112,42,16.54416468,1.912291946,140.7725129
-83,-43.7378143,42,16.54415495,1.912762769,140.7725129
-83,-43.73781745,42,16.54414529,1.913556177,140.8877213
-83,-43.73782057,42,16.54413568,1.914308858,140.8877213
-83,-43.73782368,42,16.54412614,1.915021073,140.8877213
-83,-43.73782676,42,16.54411665,1.915698144,142.3448167
-83,-43.73782981,42,16.5441071,1.916417115,142.3448167
-83,-43.73783285,42,16.5440976,1.91671941,140.9907495
-83,-43.73783586,42,16.54408816,1.916981598,140.9907495
-83,-43.73783885,42,16.54407879,1.916510382,141.1578296
-83,-43.73784183,42,16.54406948,1.915999779,141.1578296
-83,-43.73784479,42,16.54406024,1.915450058,135.4146451
-83,-43.73784774,42,16.54405106,1.914861491,135.4146451
-83,-43.73785067,42,16.54404195,1.914234349,138.7182744
-83,-43.73785358,42,16.5440329,1.913568899,138.7182744
-83,-43.73785655,42,16.54402385,1.912910435,140.2493755
-83,-43.7378595,42,16.54401486,1.912213912,140.2493755
-83,-43.73786243,42,16.54400594,1.911479599,135.8991831
-83,-43.73786535,42,16.54399708,1.91070776,135.8991831
-83,-43.73786825,42,16.54398829,1.909898661,142.652222
-83,-43.73787113,42,16.54397955,1.909052566,142.652222
-83,-43.737874,42,16.54397088,1.908169739,142.652222
-83,-43.73787686,42,16.54396228,1.907250441,144.1292453
-83,-43.73787936,42,16.54395367,1.906315,144.1292453
-83,-43.73788185,42,16.54394512,1.905343398,141.9763643
-83,-43.73788432,42,16.54393664,1.904335895,141.9763643
-83,-43.73788678,42,16.54392821,1.904005041,140.1868231
-83,-43.73788922,42,16.54391985,1.903638776,140.1868231
-83,-43.73789164,42,16.54391154,1.902524743,140.5770833
-83,-43.73789405,42,16.54390329,1.901375818,140.5770833
-83,-43.73789644,42,16.54389511,1.900945181,143.0971135
-83,-43.73789881,42,16.54388698,1.900480127,143.0971135
-83,-43.73790089,42,16.5438789,1.900020075,141.224967
-83,-43.73790296,42,16.54387088,1.899526314,141.224967
-83,-43.73790501,42,16.54386292,1.898923972,143.9854363
-83,-43.73790704,42,16.54385501,1.898288318,143.9854363
-83,-43.73790906,42,16.54384717,1.896884747,140.2762747
-83,-43.73791106,42,16.54383938,1.895448292,140.2762747
-83,-43.73791305,42,16.54383165,1.893979202,140.2762747
-83,-43.73791503,42,16.54382398,1.892477729,136.9141656
-83,-43.73791699,42,16.54381637,1.890944121,136.9141656
-83,-43.73791861,42,16.54380875,1.89012028,143.3350179
-83,-43.73792021,42,16.54380119,1.88926481,143.3350179
-83,-43.7379218,42,16.54379368,1.887655938,143.6048155
-83,-43.73792337,42,16.54378623,1.886015725,143.6048155
-83,-43.73792494,42,16.54377884,1.884344417,143.5371652
-83,-43.73792649,42,16.5437715,1.882642257,143.5371652
-83,-43.73792803,42,16.54376423,1.880909491,140.2672278
-83,-43.73792956,42,16.54375701,1.879146359,140.2672278
-83,-43.73793088,42,16.54374972,1.8774225,142.9340808
-83,-43.73793219,42,16.54374248,1.875668291,142.9340808
-83,-43.73793348,42,16.5437353,1.873883972,143.9187281
-83,-43.73793477,42,16.54372818,1.872069785,143.9187281
-83,-43.73793604,42,16.54372112,1.871291895,144.0761739
-83,-43.7379373,42,16.5437141,1.87048515,144.0761739
-83,-43.73793854,42,16.54370714,1.869649765,144.0761739
-83,-43.73793976,42,16.54370022,1.868332588,139.0377065
-83,-43.73794097,42,16.54369336,1.866986914,139.0377065
-83,-43.73794217,42,16.54368655,1.865887255,138.8573311
-83,-43.73794334,42,16.54367979,1.864759832,138.8573311
-83,-43.73794451,42,16.54367308,1.863658939,142.927564
-83,-43.73794565,42,16.54366642,1.862530623,142.927564
-83,-43.73794678,42,16.54365981,1.861189321,143.6207157
-83,-43.7379479,42,16.54365325,1.859820839,143.6207157
-83,-43.737949,42,16.54364674,1.858248441,138.6755109
-83,-43.73795009,42,16.54364029,1.856649246,138.6755109
-83,-43.73795117,42,16.54363382,1.854480821,140.8437414
-83,-43.73795224,42,16.5436274,1.85228552,140.8437414
-83,-43.7379533,42,16.54362104,1.850063571,139.6230096
-83,-43.73795434,42,16.54361473,1.847815201,139.6230096
-83,-43.73795538,42,16.54360848,1.845540638,139.3484901
-83,-43.73795642,42,16.54360228,1.843240105,139.3484901
-83,-43.73795744,42,16.54359613,1.840913827,143.5760043
-83,-43.73795845,42,16.54359004,1.838562028,143.5760043
-83,-43.73795945,42,16.543584,1.836809033,141.6240191
-83,-43.73796057,42,16.54357801,1.835039056,141.6240191
-83,-43.73796168,42,16.54357207,1.833315626,139.5785111
-83,-43.73796277,42,16.54356617,1.831567753,139.5785111
-83,-43.73796385,42,16.54356032,1.829099203,143.5088555
-83,-43.73796492,42,16.54355453,1.826606344,143.5088555
-83,-43.73796598,42,16.54354879,1.824796394,143.9314776
-83,-43.73796703,42,16.54354309,1.82296277,143.9314776
-83,-43.73796807,42,16.54353744,1.821202254,143.6390157
-83,-43.73796909,42,16.54353204,1.81929563,143.6390157
-83,-43.73797009,42,16.54352668,1.817364765,142.6053572
-83,-43.73797108,42,16.54352137,1.815411921,142.6053572
-83,-43.73797206,42,16.54351611,1.813257227,141.8798629
-83,-43.73797303,42,16.54351089,1.811080826,141.8798629
-83,-43.73797398,42,16.54350572,1.808259288,144.5074707
-83,-43.73797493,42,16.5435006,1.805416257,144.5074707
-83,-43.73797586,42,16.54349552,1.803380155,143.9187281
-83,-43.73797679,42,16.54349049,1.801323254,143.9187281
-83,-43.7379777,42,16.54348564,1.799085921,140.6084636
-83,-43.73797859,42,16.54348083,1.796828718,140.6084636
-83,-43.73797947,42,16.54347606,1.793800165,139.6673516
-83,-43.73798035,42,16.54347135,1.790751821,139.6673516
-83,-43.73798122,42,16.54346668,1.787683887,140.3310208
-83,-43.73798208,42,16.54346206,1.784596561,140.3310208
-83,-43.73798293,42,16.54345748,1.781490041,140.3310208
-83,-43.73798377,42,16.54345295,1.77909194,142.1700648
-83,-43.7379846,42,16.5434486,1.776547548,143.0516296
-83,-43.73798541,42,16.54344429,1.773985273,143.0516296
-83,-43.73798622,42,16.54344002,1.771600246,139.5013546
-83,-43.737987,42,16.54343579,1.769197946,139.5013546
-83,-43.73798778,42,16.5434316,1.766778548,139.5013546
-83,-43.73798854,42,16.54342746,1.763463386,142.064184
-83,-43.7379893,42,16.54342336,1.76013102,142.064184
-83,-43.73799005,42,16.5434193,1.756781639,143.0516296
-83,-43.73799092,42,16.54341529,1.753422827,143.0516296
-83,-43.73799179,42,16.54341133,1.75004733,146.5336213
-83,-43.73799265,42,16.5434074,1.746655335,146.5336213
-83,-43.7379935,42,16.54340353,1.743247028,143.0698171
-83,-43.73799434,42,16.54339969,1.739822592,143.0698171
-83,-43.73799517,42,16.54339591,1.736382211,140.2762747
-83,-43.737996,42,16.54339216,1.732926069,140.2762747
-83,-43.73799682,42,16.54338846,1.729454348,143.7232317
-83,-43.73799763,42,16.5433848,1.725967228,143.7232317
-83,-43.73799869,42,16.54338111,1.723382139,143.08724
-83,-43.73799975,42,16.54337747,1.720781829,143.08724
-83,-43.73800079,42,16.54337386,1.717304465,137.6093763
-83,-43.73800182,42,16.5433703,1.71381203,137.6093763
-83,-43.73800285,42,16.54336677,1.710304703,140.747878
-83,-43.73800386,42,16.54336329,1.70678266,140.747878
-83,-43.73800487,42,16.54335986,1.703246078,140.6053858
-83,-43.73800587,42,16.54335646,1.699695132,140.6053858
-83,-43.73800712,42,16.54335317,1.696703117,142.8035761
-83,-43.73800837,42,16.54334992,1.693697259,142.8035761
-83,-43.7380096,42,16.54334671,1.690078289,139.7876249
-83,-43.73801082,42,16.54334354,1.686445835,139.7876249
-83,-43.73801204,42,16.54334041,1.682800067,140.9640603
-83,-43.73801324,42,16.54333732,1.679141155,140.9640603
-83,-43.73801444,42,16.54333427,1.675469267,141.5955873
-83,-43.73801562,42,16.54333126,1.671784571,141.5955873
-83,-43.7380168,42,16.54332829,1.668087234,141.5955873
-83,-43.7380183,42,16.54332549,1.664314191,140.006597
-83,-43.7380198,42,16.54332273,1.660529338,140.006597
-83,-43.73802128,42,16.54332001,1.657378809,142.7441234
-83,-43.73802274,42,16.54331732,1.654216659,142.7441234
-83,-43.7380242,42,16.54331467,1.651052772,141.302841
-83,-43.73802563,42,16.54331206,1.64787757,141.302841
-83,-43.73802706,42,16.54330947,1.644789998,143.4297296
-83,-43.73802847,42,16.54330692,1.641691416,143.4297296
-83,-43.7380302,42,16.54330441,1.638434193,141.6634024
-83,-43.73803191,42,16.54330192,1.635166082,141.6634024
-83,-43.73803361,42,16.54329948,1.631887229,141.6634024
-83,-43.7380353,42,16.54329706,1.628009221,136.1668152
-83,-43.73803698,42,16.54329469,1.624120989,136.1668152
-83,-43.73803865,42,16.54329235,1.620222685,140.8877213
-83,-43.73804031,42,16.54329005,1.616314462,140.8877213
-83,-43.73804195,42,16.54328778,1.612396472,140.499628
-83,-43.73804359,42,16.54328555,1.608468866,140.499628
-83,-43.73804542,42,16.54328343,1.604502253,143.0243635
-83,-43.73804723,42,16.54328134,1.600526595,143.0243635
-83,-43.73804904,42,16.54327928,1.59654204,144.4007153
-83,-43.73805083,42,16.54327726,1.592548734,144.4007153
-83,-43.73805261,42,16.54327528,1.588546823,140.5111274
-83,-43.73805438,42,16.54327333,1.584536453,140.5111274
-83,-43.73805615,42,16.54327141,1.580517766,142.064184
-83,-43.7380579,42,16.54326953,1.576490908,142.064184
-83,-43.73805963,42,16.54326782,1.573008149,141.7016349
-83,-43.73806136,42,16.54326613,1.569517766,141.7016349
-83,-43.73806306,42,16.54326448,1.566053322,141.5748686
-83,-43.73806476,42,16.54326285,1.562581511,141.5748686
-83,-43.73806644,42,16.54326126,1.558434937,141.1118133
-83,-43.73806811,42,16.5432597,1.55428153,141.1118133
-83,-43.73806977,42,16.54325817,1.550121425,141.5013163
-83,-43.73807142,42,16.54325667,1.545954759,141.5013163
-83,-43.73807305,42,16.54325521,1.542465674,140.91962
-83,-43.73807487,42,16.54325384,1.538940909,140.91962
-83,-43.73807668,42,16.5432525,1.534725883,142.4273867
-83,-43.73807848,42,16.54325119,1.530505079,142.4273867
-83,-43.73808027,42,16.54324991,1.526278628,142.4273867
-83,-43.73808204,42,16.54324867,1.52204666,138.2790874
-83,-43.73808381,42,16.54324745,1.517809304,138.2790874
-83,-43.73808556,42,16.54324627,1.51356669,142.1502009
-83,-43.73808731,42,16.54324512,1.509318945,142.1502009
-83,-43.73808904,42,16.54324413,1.504984327,142.5108237
-83,-43.73809076,42,16.54324317,1.500645389,142.5108237
-83,-43.73809247,42,16.54324224,1.49695443,139.9941724
-83,-43.73809416,42,16.54324134,1.493259051,139.9941724
-83,-43.73809585,42,16.54324046,1.48890717,137.4413673
-83,-43.73809752,42,16.54323962,1.484551434,137.4413673
-83,-43.73809918,42,16.5432388,1.480191962,142.0880693
-83,-43.73810083,42,16.54323801,1.475828877,142.0880693
-83,-43.73810247,42,16.54323725,1.472197477,144.5578849
-83,-43.73810389,42,16.54323665,1.468468137,144.5578849
-83,-43.7381053,42,16.54323607,1.464000556,143.8090112
-83,-43.7381067,42,16.54323552,1.459530364,143.8090112
-83,-43.7381081,42,16.54323499,1.455057677,140.7220142
-83,-43.73810948,42,16.5432345,1.450582611,140.7220142
-83,-43.73811085,42,16.54323403,1.446105281,140.7220142
-83,-43.73811222,42,16.54323359,1.441625799,141.6020021
-83,-43.73811357,42,16.54323318,1.43714428,141.6020021
-83,-43.73811492,42,16.54323279,1.4335118,141.1290926
-83,-43.73811625,42,16.54323236,1.429918233,141.1290926
-83,-43.73811756,42,16.54323195,1.426165827,141.9657379
-83,-43.73811886,42,16.54323156,1.42241129,141.9657379
-83,-43.73812015,42,16.54323119,1.418529778,138.2333691
-83,-43.73812142,42,16.54323085,1.414646326,138.2333691
-83,-43.73812268,42,16.54323053,1.410802141,141.2565782
-83,-43.73812393,42,16.54323023,1.406956212,141.2565782
-83,-43.73812516,42,16.54322996,1.402497373,142.2198795
-83,-43.73812652,42,16.54322964,1.398086523,142.2198795
-83,-43.73812787,42,16.54322935,1.394274299,141.302841
-83,-43.73812921,42,16.54322909,1.390460408,141.302841
-83,-43.73813053,42,16.54322884,1.386758871,141.8468014
-83,-43.73813184,42,16.54322861,1.383055873,141.8468014
-83,-43.73813314,42,16.54322841,1.378637218,141.9074505
-83,-43.73813443,42,16.54322824,1.374217526,141.9074505
-83,-43.73813571,42,16.54322808,1.369796902,139.65315
-83,-43.73813698,42,16.54322796,1.36537545,139.65315
-83,-43.73813865,42,16.54322766,1.361101539,139.65315
-83,-43.7381403,42,16.54322738,1.356826169,140.406477
-83,-43.73814194,42,16.54322713,1.352549444,140.406477
-83,-43.73814357,42,16.5432269,1.348271467,145.2086295
-83,-43.7381452,42,16.5432267,1.343992339,145.2086295
-83,-43.73814681,42,16.54322652,1.339712163,142.5585468
-83,-43.73814841,42,16.54322637,1.335431039,142.5585468
-83,-43.73815,42,16.54322624,1.331149068,144.2723333
-83,-43.73815159,42,16.54322613,1.326866349,144.2723333
-83,-43.73815322,42,16.54322592,1.322669129,138.0079087
-83,-43.73815485,42,16.54322573,1.318470802,138.0079087
-83,-43.73815647,42,16.54322557,1.314271467,139.5331048
-83,-43.73815808,42,16.54322542,1.310071224,139.5331048
-83,-43.73815968,42,16.54322531,1.305870171,143.5760043
-83,-43.73816127,42,16.54322521,1.301668405,143.5760043
-83,-43.73816285,42,16.54322514,1.297466024,141.1402798
-83,-43.73816442,42,16.54322509,1.293263123,141.1402798
-83,-43.73816597,42,16.54322507,1.289723914,145.3875895
-83,-43.73816752,42,16.54322506,1.286183976,145.3875895
-83,-43.73816905,42,16.54322507,1.282512746,138.8835696
-83,-43.73817056,42,16.5432251,1.278840957,138.8835696
-83,-43.73817206,42,16.54322515,1.275534368,141.5320978
-83,-43.73817355,42,16.54322522,1.272227437,141.5320978
-83,-43.73817502,42,16.5432253,1.268920244,141.5320978
-83,-43.73817648,42,16.54322541,1.264713206,143.1481336
-83,-43.73817786,42,16.54322553,1.260501833,143.1481336
-83,-43.73817923,42,16.54322568,1.25629076,143.1764254
-83,-43.7381806,42,16.54322585,1.252080077,143.1764254
-83,-43.73818195,42,16.54322604,1.247869875,142.8852248
-83,-43.7381833,42,16.54322625,1.243660243,142.8852248
-83,-43.73818464,42,16.54322648,1.23945127,141.6132419
-83,-43.73818596,42,16.54322674,1.235243045,141.6132419
-83,-43.73818728,42,16.54322701,1.231636087,140.9969462
-83,-43.73818858,42,16.5432273,1.22802972,140.9969462
-83,-43.73818988,42,16.54322761,1.223823541,138.9483702
-83,-43.73819116,42,16.54322794,1.219618431,138.9483702
-83,-43.73819244,42,16.5432283,1.215414475,140.3033692
-83,-43.7381937,42,16.54322867,1.211211758,140.3033692
-83,-43.73819496,42,16.54322906,1.207010365,142.1996092
-83,-43.73819621,42,16.54322947,1.202810379,142.1996092
-83,-43.73819745,42,16.5432299,1.198611885,143.0205648
-83,-43.73819868,42,16.54323036,1.194414964,143.0205648
-83,-43.7381999,42,16.5432309,1.190178904,140.2582227
-83,-43.73820112,42,16.54323145,1.185944861,140.2582227
-83,-43.73820232,42,16.54323203,1.182528526,143.1763993
-83,-43.73820351,42,16.54323262,1.179114085,143.1763993
-83,-43.73820469,42,16.54323322,1.175611723,142.2468042
-83,-43.73820585,42,16.54323384,1.172111366,142.2468042
-83,-43.738207,42,16.54323447,1.168613081,142.2468042
-83,-43.73820814,42,16.54323511,1.164937025,140.1656204
-83,-43.73820926,42,16.54323578,1.161263149,140.1656204
-83,-43.73821058,42,16.54323652,1.157018452,142.7936695
-83,-43.73821188,42,16.54323728,1.152776646,142.7936695
-83,-43.73821318,42,16.54323806,1.148537804,143.67703
-83,-43.73821447,42,16.54323886,1.144302001,143.67703
-83,-43.73821575,42,16.54323968,1.140069309,138.2329188
-83,-43.73821702,42,16.54324051,1.135839801,138.2329188
-83,-43.73821829,42,16.54324136,1.13161355,141.2844125
-83,-43.73821954,42,16.54324223,1.127390627,141.2844125
-83,-43.73822079,42,16.54324312,1.123171103,143.0540551
-83,-43.73822222,42,16.54324402,1.118969849,143.0540551
-83,-43.73822365,42,16.54324494,1.114772148,142.5398379
-83,-43.73822507,42,16.54324588,1.110578068,142.5398379
-83,-43.73822648,42,16.54324683,1.106387679,140.312783
-83,-43.73822788,42,16.5432478,1.102201048,140.312783
-83,-43.73822927,42,16.54324878,1.098018242,140.312783
-83,-43.73823065,42,16.54324978,1.094376051,138.7897999
-83,-43.73823202,42,16.5432508,1.090737323,138.7897999
-83,-43.73823351,42,16.54325182,1.087224582,142.0406969
-83,-43.73823498,42,16.54325286,1.083715348,142.0406969
-83,-43.73823644,42,16.54325391,1.080099456,140.9969462
-83,-43.73823789,42,16.54325497,1.076487201,140.9969462
-83,-43.73823933,42,16.54325604,1.072908376,141.5320978
-83,-43.73824075,42,16.54325712,1.069333291,141.5320978
-83,-43.73824216,42,16.54325822,1.065193894,141.0928474
-83,-43.73824356,42,16.54325934,1.061058876,141.0928474
-83,-43.73824495,42,16.54326046,1.057703191,141.1402798
-83,-43.73824646,42,16.54326166,1.054320939,141.1402798
-83,-43.73824796,42,16.54326288,1.050167892,143.0698171
-83,-43.73824945,42,16.54326411,1.046019733,143.0698171
-83,-43.73825093,42,16.54326535,1.042407063,138.9662194
-83,-43.73825239,42,16.54326661,1.038798792,138.9662194
-83,-43.73825384,42,16.54326787,1.035333159,141.9222566
-83,-43.73825528,42,16.54326914,1.031872003,141.9222566
-83,-43.7382567,42,16.54327043,1.027746888,143.4477385
-83,-43.73825785,42,16.54327193,1.023484068,143.4477385
-83,-43.738259,42,16.54327344,1.019227298,143.4477385
-83,-43.73826013,42,16.54327497,1.014976632,139.2155548
